_hipscat_index,FIELD_,ID_,RA_,DEC_,r_petro_,zb_,zb_Min_,zb_Max_,PROB_GAL_new_,SPIRAL_,ELLIPTICAL_,UNCERTAIN_,simple_class_,Norder_,Dir_,Npix_,ID_dual,RA_dual,DEC_dual,r_auto_dual,g_auto_dual,i_auto_dual,z_auto_dual,u_auto_dual,J0378_auto_dual,J0395_auto_dual,J0410_auto_dual,J0430_auto_dual,J0515_auto_dual,J0660_auto_dual,J0861_auto_dual,e_r_auto_dual,e_g_auto_dual,e_i_auto_dual,e_z_auto_dual,e_u_auto_dual,e_J0378_auto_dual,e_J0395_auto_dual,e_J0410_auto_dual,e_J0430_auto_dual,e_J0515_auto_dual,e_J0660_auto_dual,e_J0861_auto_dual,_dist_arcsec
5360452882430689280,STRIPE82-0129,SPLUS.STRIPE82-0129.15744.griz,330.3997,-0.843,15.64,0.13,0.114,0.134,1.0,0,0,1,Ei,0,0,4,DR4_3_SPLUS-s02s05_0035978,330.39967797474935,-0.8430533212366043,16.205566,16.924704,15.791087,15.567816,18.341124,18.025,17.850332,17.609856,17.377645,16.641829,16.09795,15.61467,0.0074547394,0.0117798485,0.0080894055,0.01249324,0.055130724,0.06845693,0.09314599,0.06738639,0.05272156,0.021784995,0.0077826064,0.015468605,0.20768477455694725
5360464561918967808,STRIPE82-0129,SPLUS.STRIPE82-0129.15745.griz,330.4331,-0.8351,16.76,0.141,0.106,0.149,0.99,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0129_0017649,330.4331466049789,-0.8352078684800254,17.320187,17.971184,16.948055,16.79089,19.135195,18.684515,18.841423,18.680998,18.331139,17.650656,17.221792,16.868721,0.017079469,0.026168719,0.01700168,0.026839433,0.07945467,0.13879777,0.24606434,0.17658894,0.11780538,0.057939988,0.019225214,0.038205422,0.4230141177866913
5360480804336041984,STRIPE82-0129,SPLUS.STRIPE82-0129.15861.griz,330.8096,-0.8397,16.21,0.141,0.1369999999999999,0.144,1.0,0,0,1,Ei,0,0,4,DR4_3_SPLUS-s02s05_0035911,330.80961671232166,-0.8397404864955592,16.659761,17.583117,16.268139,15.550297,18.385149,18.060186,99.0,18.027292,18.74654,17.15655,16.54695,16.09698,0.021575738,0.040994074,0.0242945,0.02428099,0.08887995,0.11199418,99.0,0.15297115,0.2786226,0.050045654,0.016400535,0.035694472,0.1576782751935179
5360471624678113280,STRIPE82-0129,SPLUS.STRIPE82-0129.17189.griz,330.3484,-0.7927,16.08,0.06,0.037,0.063,1.0,1,0,0,Ei,0,0,4,DR4_3_STRIPE82-0129_0019107,330.348361391723,-0.7927323871470723,16.648146,17.404846,16.281487,16.148603,18.82056,18.325758,18.172798,18.07595,17.82679,17.122187,16.547283,16.19678,0.0119943125,0.020179512,0.011944788,0.019248962,0.07803954,0.13093628,0.17413324,0.13150232,0.09600461,0.04621601,0.013450307,0.026642732,0.18140717684754284
5360579478093299712,STRIPE82-0129,SPLUS.STRIPE82-0129.17328.griz,330.1253,-0.6019,11.14,0.045,0.027,0.075,1.0,0,1,0,Ei,0,0,4,DR4_3_STRIPE82-0129_0016770,330.125360099548,-0.6017827509305709,16.142767,18.61923,99.0,13.8285885,14.132342,13.479117,13.451276,14.687667,13.943394,99.0,16.30479,15.186939,4.1536403,25.27596,99.0,1.3668026,0.018775126,0.038290657,0.04156899,1.7375859,0.76572657,99.0,4.5514746,6.9411273,0.4743114616747306
5360489266201755648,STRIPE82-0129,SPLUS.STRIPE82-0129.17647.griz,330.7238,-0.7845,15.15,0.072,0.069,0.075,0.99,0,0,1,Ei,0,0,4,DR4_3_SPLUS-s02s05_0034022,330.72376156764284,-0.7846016395106773,15.714046,16.652922,15.231616,14.95027,18.668274,18.185976,17.917871,17.794384,17.06735,16.289614,15.625559,14.927151,0.006884234,0.013103856,0.0070433193,0.010266367,0.10942224,0.118075445,0.14732243,0.11931407,0.05832075,0.022709534,0.0072291917,0.011993381,0.3911820245069234
5360473964147638272,STRIPE82-0129,SPLUS.STRIPE82-0129.18572.griz,330.3005,-0.7435,16.22,0.069,0.027,0.069,0.99,0,0,1,Er,0,0,4,DR4_3_SPLUS-s02s05_0033019,330.30051523838364,-0.7435660308808324,16.782026,17.56944,16.342892,16.133947,19.165869,18.714813,19.062244,18.277863,17.995817,17.276848,16.689026,16.179585,0.010497604,0.017832935,0.011215444,0.017256988,0.09698574,0.10613325,0.23203021,0.10707805,0.07929521,0.03280153,0.011039716,0.02128321,0.2439580170282556
5360560773217124352,STRIPE82-0129,SPLUS.STRIPE82-0129.18740.griz,330.0615,-0.7401,16.68,0.022,0.021,0.075,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0129_0020702,330.06146731940913,-0.7401218031427567,17.226025,17.905367,16.898764,16.672653,19.285135,18.869184,20.22981,18.680134,18.414011,17.720085,17.133854,16.80509,0.016411599,0.025896907,0.017041512,0.025217537,0.09758461,0.17728852,0.93719167,0.18612865,0.13386805,0.06485309,0.018541688,0.037560083,0.1414218135203474
5360472998744686592,STRIPE82-0129,SPLUS.STRIPE82-0129.18765.griz,330.4161,-0.7367,16.91,0.088,0.072,0.094,1.0,0,0,1,Er,0,0,4,DR4_3_SPLUS-s02s05_0032560,330.4161006737507,-0.7367765860708417,17.432013,17.975512,17.158985,16.920387,19.093624,18.924103,19.060192,18.660103,18.054396,17.661661,17.370863,16.960114,0.023288723,0.032055877,0.029701138,0.0455105,0.11882091,0.1681066,0.30233234,0.19625266,0.10734576,0.058369316,0.024965636,0.055535052,0.27572052199880964
5360492036984143872,STRIPE82-0129,SPLUS.STRIPE82-0129.19092.griz,330.7398,-0.7256,16.97,0.074,0.072,0.085,0.99,0,0,1,Er,0,0,4,DR4_3_STRIPE82-0129_0021107,330.7398429329793,-0.7257034015856759,17.563782,18.011086,17.226788,17.099876,18.968243,18.711329,19.161987,18.411608,18.264177,17.733316,17.480536,17.19358,0.018254476,0.023194937,0.01852648,0.03015702,0.056132633,0.11676504,0.2785848,0.11783369,0.09389306,0.053046517,0.020584928,0.043756135,0.40305264607257973
5360587580821733376,STRIPE82-0129,SPLUS.STRIPE82-0129.19770.griz,329.8974,-0.7055,16.39,0.127,0.11,0.14,1.0,0,0,1,Ei,0,0,4,DR4_3_SPLUS-s02s05_0031615,329.8974175256777,-0.7054942998326419,16.85618,17.727293,16.492401,16.238102,19.04979,19.052242,19.244408,18.88783,18.000444,17.325417,16.758955,16.309475,0.015829349,0.029148404,0.018673977,0.0276879,0.124860585,0.20516215,0.3948854,0.27518135,0.11758914,0.049483933,0.01657776,0.034853686,0.06634114555471948
5360557965554221056,STRIPE82-0129,SPLUS.STRIPE82-0129.20134.griz,330.2204,-0.7314,14.61,0.0661,0.035,0.102,1.0,1,0,0,S,0,0,4,DR4_3_SPLUS-s02s05_0039077,330.2204057596198,-0.7313978643120421,15.11703,15.83017,14.747333,14.569136,17.399889,17.05048,16.688473,16.4906,16.178009,15.522873,15.05764,14.580355,0.0072859353,0.011642269,0.008512731,0.013716089,0.06430333,0.07717713,0.08801508,0.069395475,0.049929086,0.021417346,0.007887629,0.016308839,0.02211261076359386
5360587897453936640,STRIPE82-0129,SPLUS.STRIPE82-0129.20710.griz,329.9102,-0.6813,16.0,0.141,0.107,0.144,1.0,1,0,0,S,0,0,4,DR4_3_SPLUS-s02s05_0045653,329.91020685713664,-0.6813314046329657,16.53971,17.232233,16.193674,16.012583,18.77539,18.636831,17.935131,17.834267,17.867533,16.936518,16.463614,16.041245,0.01251531,0.019667678,0.014892083,0.023542069,0.1024258,0.14823514,0.12543891,0.10958734,0.10995763,0.036478925,0.013343288,0.02851184,0.11571996292564578
5360516889262948352,STRIPE82-0129,SPLUS.STRIPE82-0129.20927.griz,330.6732,-0.6622,16.86,0.133,0.122,0.144,1.0,0,0,1,S,0,0,4,DR4_3_STRIPE82-0129_0023176,330.6732349076088,-0.6622547456173489,17.382696,18.017605,16.989965,16.733246,18.987047,18.718052,18.720764,18.677938,17.916557,17.729237,17.195091,16.959713,0.025382835,0.03821913,0.024735877,0.036152184,0.096411414,0.19827454,0.3140421,0.25179228,0.11425281,0.08751574,0.025976826,0.059135403,0.23373569360796792
5360567522368159744,STRIPE82-0129,SPLUS.STRIPE82-0129.21902.griz,330.1143,-0.6295,16.86,0.07,0.06,0.076,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0129_0024290,330.1143381869432,-0.6294826950719778,17.40815,18.221777,16.966837,16.687424,19.99481,19.166798,19.356405,19.35738,18.498283,17.882988,17.301186,16.762882,0.01607465,0.028561708,0.014970137,0.020995874,0.15159649,0.18891536,0.34726083,0.28496504,0.11898114,0.06188728,0.017858261,0.029752804,0.150922337185072
5360578829238665216,STRIPE82-0129,SPLUS.STRIPE82-0129.22216.griz,330.1547,-0.6235,16.12,0.157,0.14,0.154,1.0,1,0,0,S,0,0,4,DR4_3_STRIPE82-0129_0024533,330.15468490488973,-0.6235446273532347,16.688667,17.282118,16.254387,16.06629,18.289183,18.37815,18.306513,18.049986,17.491468,16.984215,16.5341,16.135244,0.015949318,0.02343644,0.014984822,0.023199642,0.06344022,0.18228407,0.26051843,0.169097,0.09290298,0.053103,0.016940812,0.03260338,0.16959920660901256
5360592288315604992,STRIPE82-0129,SPLUS.STRIPE82-0129.22626.griz,330.0019999999999,-0.6072,16.89,0.0995,0.048,0.134,1.0,0,0,1,Er,0,0,4,DR4_3_STRIPE82-0129_0025043,330.0019938112707,-0.607186267388748,17.467772,18.204967,17.048927,16.896492,19.247166,19.194399,18.88933,19.326824,18.49773,18.119972,17.368475,16.946579,0.02037542,0.033920925,0.019526232,0.030868387,0.09359868,0.2370748,0.2741497,0.3385272,0.14526494,0.09315928,0.022705631,0.04272622,0.05422521184761592
5360598762630676480,STRIPE82-0129,SPLUS.STRIPE82-0129.23559.griz,329.9319,-0.5765,16.94,0.1189,0.04,0.148,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0129_0025922,329.9319018721655,-0.5765158053466694,17.50217,18.29159,17.010038,16.840334,19.709631,20.095259,19.000301,18.8269,18.809671,18.030756,17.35692,16.876026,0.018289866,0.03174477,0.016435402,0.025418505,0.122372136,0.45947808,0.2600388,0.18411846,0.16628161,0.07405443,0.01954426,0.03475218,0.05729698660348721
5360621204413612032,STRIPE82-0129,SPLUS.STRIPE82-0129.24123.griz,330.4663,-0.5597,16.52,0.111,0.08,0.149,1.0,1,0,0,Ec,0,0,4,DR4_3_STRIPE82-0129_0026557,330.466297896335,-0.5597530684122034,17.053349,17.96487,16.62573,16.332882,20.09745,19.104742,19.88732,19.34962,18.510029,17.716105,16.863438,16.386318,0.014145358,0.027154269,0.013268819,0.018447302,0.2014988,0.21433549,0.6824984,0.34285653,0.1452697,0.06416837,0.014524524,0.025673915,0.191196313763925
5360599026779553792,STRIPE82-0129,SPLUS.STRIPE82-0129.24152.griz,329.9497,-0.5589999999999999,16.91,0.138,0.121,0.144,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0129_0026615,329.9497613825897,-0.5589426192546453,17.469452,18.300915,17.03435,16.824549,19.547544,18.925907,18.940687,19.357952,19.390905,17.873041,17.25847,16.83731,0.020096947,0.035577096,0.018622175,0.027828002,0.11856448,0.1787992,0.27735257,0.33582544,0.31761983,0.07166468,0.019827897,0.03730342,0.3024859946637103
5360579872127188992,STRIPE82-0129,SPLUS.STRIPE82-0129.24156.griz,330.1639,-0.5623,16.41,0.143,0.136,0.154,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0129_0027201,330.1638576864975,-0.5622964579158533,16.881195,18.019854,16.096067,15.423342,99.0,18.567802,99.0,19.073133,18.686056,18.09186,16.592203,16.27814,0.041300375,0.10026874,0.02816173,0.028054992,99.0,0.47197214,99.0,0.9590654,0.6147485,0.32203808,0.038685538,0.08122012,0.1528540845475625
5360523381848408064,STRIPE82-0129,SPLUS.STRIPE82-0129.24246.griz,330.7265,-0.5552,16.84,0.108,0.03,0.147,1.0,0,0,1,Er,0,0,4,DR4_3_STRIPE82-0129_0026724,330.7265768939167,-0.55523055659088,17.500647,18.13279,17.143784,17.057194,19.3144,19.021246,18.97168,18.495745,18.533371,17.882118,17.386309,17.000835,0.019062333,0.028430367,0.019022457,0.032202277,0.08743616,0.17571343,0.26336884,0.14064892,0.13346078,0.06688503,0.020752793,0.04073037,0.2978621915024881
5360972905238757376,STRIPE82-0129,SPLUS.STRIPE82-0129.24272.griz,329.7925,-0.5538,16.84,0.142,0.133,0.152,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0129_0026747,329.7925138135236,-0.5537948295941497,17.425997,18.455826,16.948017,16.639795,20.565987,19.217308,19.799343,19.891096,19.61525,18.002094,17.223234,16.686872,0.016586827,0.035451245,0.015163061,0.02047442,0.25266367,0.19500676,0.5096773,0.46886557,0.3346728,0.06946128,0.01680186,0.028401721,0.05309587580783247
5360580117464612864,STRIPE82-0129,SPLUS.STRIPE82-0129.24281.griz,330.2108,-0.5676,15.39,0.102,0.098,0.107,1.0,0,1,0,Er,0,0,4,DR4_3_STRIPE82-0129_0026820,330.2108491979665,-0.5676557309469855,15.924677,16.928831,15.417438,15.105371,19.062183,17.984911,18.270702,18.929976,18.309258,16.6267,15.713835,15.264301,0.010002015,0.02117021,0.008743417,0.011990716,0.16225614,0.15908805,0.31624725,0.47369853,0.24577966,0.04776984,0.010095663,0.018305453,0.2676168620139337
5360593802383851520,STRIPE82-0129,SPLUS.STRIPE82-0129.24324.griz,329.9944,-0.56,16.93,0.135,0.088,0.232,1.0,0,0,1,Er,0,0,4,DR4_3_STRIPE82-0129_0026590,329.9944144773525,-0.5600017532196867,17.510693,18.179802,17.028238,16.807907,19.680483,18.897467,18.88809,17.378592,18.347965,17.432215,17.296164,16.923325,0.026509658,0.041555237,0.024028363,0.035900075,0.1747037,0.22637276,0.34713665,0.07218789,0.16020833,0.062648155,0.026545882,0.052749574,0.052496776408266256
5360972847432859648,STRIPE82-0129,SPLUS.STRIPE82-0129.24356.griz,329.7775,-0.5592,15.66,0.14,0.131,0.143,0.98,0,1,0,Ei,0,0,4,DR4_3_STRIPE82-0129_0026892,329.7775609681012,-0.5591974307845161,16.191118,17.255146,15.696058,15.337126,19.576921,19.02107,18.739967,18.862022,18.430595,16.864738,15.997493,15.433737,0.011182189,0.02484031,0.010112043,0.013110615,0.21706201,0.34631413,0.4120416,0.3889194,0.24047151,0.05182575,0.011401928,0.019082418,0.21966951547867092
5360580073311174656,STRIPE82-0129,SPLUS.STRIPE82-0129.24649.griz,330.1948,-0.5748,15.83,0.14,0.104,0.146,1.0,0,0,1,Er,0,0,4,DR4_3_STRIPE82-0129_0029271,330.19481298472874,-0.5748191121396756,16.343739,17.240456,15.667931,15.610907,17.25489,16.686588,19.576483,17.755836,19.141783,17.00092,16.115026,15.592813,0.038619548,0.07521186,0.029116977,0.05120652,0.0840542,0.13031948,2.8606455,0.4367204,1.4370106,0.18135966,0.038297635,0.06635651,0.0831794856923123
5360604121432850432,STRIPE82-0129,SPLUS.STRIPE82-0129.24877.griz,330.1559,-0.546,15.57,0.103,0.101,0.139,0.99,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0129_0027626,330.15593167380723,-0.545975608030396,15.948372,17.02103,15.565068,15.193535,99.0,17.941828,20.144861,18.878244,18.715115,16.738173,15.791683,15.290068,0.016072465,0.036553107,0.01582445,0.02071873,99.0,0.24266993,2.854912,0.72840047,0.57479465,0.084572166,0.016951285,0.029850835,0.14391479641585783
5360599616586776576,STRIPE82-0129,SPLUS.STRIPE82-0129.24908.griz,329.9419,-0.535,16.98,0.16,0.147,0.184,1.0,1,0,0,S,0,0,4,DR4_3_STRIPE82-0129_0027369,329.9419124242421,-0.5350186216620113,17.561832,18.133276,17.268106,17.142227,19.162561,18.977863,19.231068,18.90923,18.306221,17.916304,17.436773,16.962263,0.023942979,0.03429864,0.025774052,0.04180073,0.09430879,0.20992859,0.40805694,0.25060406,0.1322919,0.083873406,0.02596248,0.04695383,0.08058812320360925
5360529147607121920,STRIPE82-0129,SPLUS.STRIPE82-0129.24913.griz,330.6501,-0.5381,16.13,0.166,0.13,0.1669999999999999,0.99,1,0,0,SB,0,0,4,DR4_3_STRIPE82-0129_0027433,330.6500847897995,-0.5381051010558926,16.722607,17.472279,16.273956,16.047802,18.747177,18.937675,18.094664,18.062342,18.009895,17.08655,16.558344,15.995096,0.014165128,0.023491036,0.0130294,0.019465942,0.07923913,0.24820802,0.17894103,0.1443213,0.12563269,0.049135767,0.014750695,0.024672294,0.05775173872782079
5360600485684314112,STRIPE82-0129,SPLUS.STRIPE82-0129.25809.griz,329.9679,-0.5079,16.91,0.151,0.128,0.155,1.0,0,0,1,Er,0,0,4,DR4_3_STRIPE82-0129_0028391,329.9678806394558,-0.5078815605860854,17.445436,18.4977,16.992792,16.681398,20.273035,19.714098,99.0,19.099653,18.766668,17.969038,17.235077,16.757528,0.023571597,0.052088663,0.021939881,0.03000558,0.28498745,0.45799866,99.0,0.3251375,0.21981356,0.096124,0.02366118,0.042588294,0.09624956685328945
5360738112936869888,STRIPE82-0129,SPLUS.STRIPE82-0129.26648.griz,330.8514,-0.2802,16.14,0.144,0.134,0.144,1.0,0,0,1,Er,0,0,4,DR4_3_STRIPE82-0129_0030720,330.8514510492447,-0.2801316058503818,16.741978,17.38755,16.285257,16.144646,18.69248,18.180122,18.186838,18.051603,17.551086,17.257877,16.647062,16.208948,0.012258768,0.018223325,0.011119408,0.017523905,0.062474888,0.10373107,0.16869949,0.119783066,0.069417305,0.04710863,0.013423276,0.024939539,0.30724102452166835
5360635086574190592,STRIPE82-0129,SPLUS.STRIPE82-0129.26991.griz,330.5201,-0.3823,15.93,0.16,0.152,0.1639999999999999,1.0,1,0,0,Se,0,0,4,DR4_3_STRIPE82-0129_0043087,330.52010710264295,-0.3822741922261901,16.518179,17.389902,15.98428,15.633308,19.759315,18.564032,19.389572,18.227827,18.223698,17.052763,16.382137,15.713616,0.010745934,0.019670492,0.009178724,0.012079803,0.1828495,0.16054095,0.5279144,0.15027474,0.13697186,0.04313796,0.0114562325,0.017247377,0.09636215426792737
5360980004823891968,STRIPE82-0129,SPLUS.STRIPE82-0129.28527.griz,329.795,-0.4303,16.89,0.086,0.0819999999999999,0.12,0.99,1,0,0,Ei,0,0,4,DR4_3_STRIPE82-0129_0044150,329.79500229068117,-0.43025905961171895,17.465704,18.443066,16.973515,16.572435,20.394089,19.411682,18.758963,19.137392,19.397131,18.174274,17.278738,16.863342,0.022246655,0.045625735,0.020194666,0.0253196,0.2873532,0.3050871,0.25971994,0.309947,0.36255205,0.10680726,0.022673644,0.04444402,0.14761590573070296
5360979196619259904,STRIPE82-0129,SPLUS.STRIPE82-0129.29599.griz,329.7988,-0.4621,16.35,0.12,0.105,0.13,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0129_0029934,329.7988684485576,-0.4620744035743145,16.925968,17.9657,16.48857,16.168764,20.668066,18.796265,19.113382,19.112165,19.315897,17.52927,16.804255,16.20375,0.012220726,0.026215453,0.01157947,0.015408256,0.31828657,0.15207434,0.3145749,0.26480016,0.2946307,0.052121393,0.013266683,0.021140102,0.2630729972445719
5360982267860615168,STRIPE82-0129,SPLUS.STRIPE82-0129.29632.griz,329.6719,-0.4609,16.43,0.144,0.133,0.161,1.0,1,0,0,S,0,0,4,DR4_3_STRIPE82-0129_0030094,329.6719530743995,-0.4608975149461405,17.050215,17.93797,16.560472,16.447779,19.478718,18.709274,19.811247,19.349491,19.181742,17.426233,16.917261,16.458332,0.02155188,0.04097834,0.019776996,0.032218073,0.17589024,0.23154075,0.9796836,0.5419233,0.4258439,0.07674599,0.022984922,0.043113496,0.19127098817471308
5360631666861670400,STRIPE82-0129,SPLUS.STRIPE82-0129.29894.griz,330.3459,-0.4665,16.96,0.175,0.1689999999999999,0.19,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0129_0029739,330.3459539468832,-0.46653020278261775,17.500345,18.488102,16.904768,16.603485,20.04538,19.192327,18.721388,19.851183,18.350853,18.189734,17.302782,16.548525,0.032766353,0.06840531,0.02658485,0.036885485,0.3215217,0.38072035,0.37335977,0.86642647,0.19984034,0.1559165,0.03310688,0.04642263,0.2225685654715253
5360626109496950784,STRIPE82-0129,SPLUS.STRIPE82-0129.29922.griz,330.5967,-0.4727,16.81,0.136,0.122,0.139,1.0,0,0,1,Er,0,0,4,DR4_3_STRIPE82-0129_0029470,330.5967265338066,-0.4727377939025404,17.324564,18.324568,16.850662,16.55387,19.748135,19.39161,19.82678,19.022118,18.882315,17.744738,17.160181,16.548006,0.019380093,0.040197987,0.017497348,0.024374288,0.16013816,0.29948446,0.693395,0.2732851,0.22047973,0.070716806,0.020175483,0.032187067,0.16623948846804387
5361068497788993536,STRIPE82-0129,SPLUS.STRIPE82-0129.29953.griz,330.4001,0.0354,16.69,0.099,0.089,0.117,0.98,0,0,1,Er,0,0,4,DR4_3_STRIPE82-0130_0000368,330.4000573377115,0.03537876405835714,16.43998,17.460201,16.110317,16.063057,99.0,18.355263,17.052118,19.603695,18.224798,17.645588,17.09319,16.659079,1.984215,2.8300886,2.153577,4.83437,99.0,19.042755,11.937081,123.426926,44.288723,16.46389,4.6733985,14.463675,0.17155937326996618
5360612573282566144,STRIPE82-0129,SPLUS.STRIPE82-0129.29967.griz,330.0027,-0.4725,16.84,0.141,0.118,0.154,1.0,1,0,0,Ei,0,0,4,DR4_3_STRIPE82-0129_0029480,330.002675111305,-0.4725214162851964,17.387108,18.455933,16.924658,16.621908,19.966251,20.95794,21.513805,19.955715,18.954239,17.969152,17.1781,16.732094,0.0201629,0.045052446,0.01855335,0.025476301,0.20610413,1.2768204,3.2408984,0.6384704,0.23386575,0.08621797,0.020267565,0.03728894,0.11820189163294195
5360625850456735744,STRIPE82-0129,SPLUS.STRIPE82-0129.30004.griz,330.5562,-0.4698,16.86,0.047,0.043,0.062,1.0,0,0,1,Ec,0,0,4,DR4_3_STRIPE82-0129_0029537,330.5562541490114,-0.46978110267258244,17.42702,18.226889,16.973932,16.72892,19.945024,19.446175,19.358732,18.854553,18.500553,18.03668,17.396704,16.785215,0.016694326,0.028842332,0.0153147755,0.022179412,0.14701779,0.24293748,0.34556383,0.18081659,0.11983465,0.07157206,0.019589122,0.031028677,0.2064601507137367
5360885033785622528,STRIPE82-0129,SPLUS.STRIPE82-0129.30130.griz,330.7924,0.0272,16.73,0.136,0.094,0.153,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0129_0044770,330.7924728076672,0.02723245654246312,17.364408,18.049839,16.935768,16.792429,19.396744,18.945776,20.254618,19.940125,17.953272,17.576738,17.279297,16.841402,0.026685664,0.041579533,0.024872739,0.038463686,0.0,0.0,1.4939243,0.8909168,0.1282147,0.081098445,0.029260172,0.053472362,0.28697176742505803
5360878804271104000,STRIPE82-0129,SPLUS.STRIPE82-0129.30271.griz,330.5195,0.0229,16.63,0.14,0.101,0.147,0.98,0,0,1,Er,0,0,4,DR4_3_STRIPE82-0129_0044902,330.5195130448205,0.022831636017467273,17.251736,18.150808,16.763786,16.610123,19.484606,19.273844,18.008608,18.084259,19.207394,17.85765,17.081379,16.581858,0.02600264,0.04984162,0.023209302,0.03582643,0.0,0.0,0.19797125,0.1746072,0.44409013,0.11359803,0.026574856,0.04630519,0.2505507262754414
5361137113066635264,STRIPE82-0129,SPLUS.STRIPE82-0129.30856.griz,329.7216,0.0118,15.51,0.102,0.098,0.132,1.0,0,1,0,Ei,0,0,4,DR4_3_STRIPE82-0129_0031488,329.72145684760824,0.011692597779447977,16.08429,16.910416,15.651217,15.392757,99.0,99.0,18.23092,18.797825,18.994709,16.598164,15.934256,15.47117,0.011874855,0.021170372,0.011238816,0.0154113555,99.0,99.0,0.31295344,0.43663839,0.47733402,0.047280207,0.012358567,0.022030681,0.6442676852465424
5361136662862626816,STRIPE82-0129,SPLUS.STRIPE82-0129.31083.griz,329.7319,-0.0009,16.82,0.259,0.241,0.262,0.99,1,0,0,Se,0,0,4,DR4_3_STRIPE82-0129_0031202,329.7318763155197,-0.0010270518683238618,17.340513,18.341377,16.862797,16.667154,19.914595,18.701065,20.791012,18.726166,18.453594,18.020315,17.233486,16.52243,0.022955194,0.047961928,0.020905845,0.03051981,0.204622,2.759765,1.8981351,0.24999763,0.17746298,0.10687047,0.024825135,0.03552874,0.46526614831561985
5361070111887196160,STRIPE82-0129,SPLUS.STRIPE82-0129.31884.griz,330.2167,-0.0154,16.58,0.177,0.168,0.192,1.0,0,0,1,Er,0,0,4,DR4_3_STRIPE82-0129_0031817,330.21664466445145,-0.015475503913582853,17.21714,18.275076,16.718237,16.425087,19.585482,19.911999,18.64427,18.696518,18.810986,18.043386,17.059923,16.502386,0.022775132,0.050375488,0.020335283,0.027870886,0.17655644,0.6244102,0.29958948,0.2713877,0.27620453,0.122021005,0.023630304,0.039549135,0.3369966072025982
5360689260884131840,STRIPE82-0129,SPLUS.STRIPE82-0129.32480.griz,330.4408,-0.0647,15.99,0.103,0.09,0.118,1.0,0,0,1,Ec,0,0,4,DR4_3_STRIPE82-0129_0032760,330.44080371240443,-0.06474963159643989,16.233349,16.84977,15.941216,15.548367,18.430231,17.059656,16.770329,17.500729,16.659006,16.338976,16.141432,15.58474,0.026043037,0.03850137,0.028236842,0.0360565,0.1806475,0.13260531,0.15563641,0.25714356,0.108455814,0.07230398,0.028550314,0.049291193,0.17917288225182476
5361063530860642304,STRIPE82-0129,SPLUS.STRIPE82-0129.32826.griz,330.2367,-0.0631,16.58,0.159,0.151,0.163,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0129_0041348,330.23665836877086,-0.06312837578148206,17.17012,18.351107,16.633514,16.333187,20.306252,19.853088,20.438917,18.985565,19.161825,17.655745,17.003263,16.422245,0.017183231,0.041815013,0.0148330005,0.020334503,0.27213034,0.46815687,1.2306219,0.271809,0.29365957,0.066263475,0.017688492,0.029160447,0.181375063829333
5361079472994910208,STRIPE82-0129,SPLUS.STRIPE82-0129.33533.griz,329.9969,-0.0819999999999999,16.84,0.16,0.122,0.163,1.0,1,0,0,S,0,0,4,DR4_3_STRIPE82-0129_0034175,329.99685114384243,-0.0820681361917598,17.466337,18.139982,17.036018,16.916925,19.2711,18.869041,19.42244,19.38695,18.420956,17.788412,17.352398,16.918005,0.018507922,0.02859008,0.017569037,0.028169643,0.084295504,0.15299445,0.39094654,0.3197888,0.121509455,0.061403032,0.02006253,0.03738265,0.3018307470819321
5361080335503196160,STRIPE82-0129,SPLUS.STRIPE82-0129.33887.griz,329.8836,-0.0942,16.25,0.1369999999999999,0.103,0.139,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0129_0034149,329.88355719702673,-0.09424781520140667,16.760172,17.634878,16.285685,16.113138,19.283321,18.600069,19.033579,18.122042,18.100185,17.243792,16.633411,16.077568,0.014819072,0.027423166,0.018035857,0.020820422,0.12795916,0.17826118,0.41515252,0.15394223,0.13881603,0.05709668,0.015861556,0.026698356,0.2310286656744903
5361039490443902976,STRIPE82-0129,SPLUS.STRIPE82-0129.33906.griz,329.8097,-0.1054,16.47,0.102,0.099,0.111,1.0,1,0,0,Ec,0,0,4,DR4_3_STRIPE82-0129_0034108,329.8096795590974,-0.10554017176293468,16.997791,17.919197,16.57486,16.26906,19.48334,19.10554,18.508352,18.662762,18.662064,17.562372,16.923693,16.43822,0.016758958,0.03235501,0.021961914,0.022039445,0.13916722,0.25659102,0.2352171,0.22957027,0.21127014,0.06936812,0.018797776,0.034068946,0.5099556261223008
